"ID_SOIREE","ID_FESTIVAL","DATE_SOIREE","STATUT"
2914,360,"06-02-2020","Disponible"
2915,360,"07-02-2020","Disponible"
2916,360,"08-02-2020","Disponible"
2917,361,"22-01-2020","Disponible"
2918,361,"23-01-2020","Disponible"
2919,361,"24-01-2020","Disponible"
2920,361,"25-01-2020","Disponible"
2921,361,"26-01-2020","Disponible"
2922,361,"27-01-2020","Disponible"
2923,361,"28-01-2020","Disponible"
2924,361,"29-01-2020","Disponible"
2925,361,"30-01-2020","Disponible"
2926,361,"31-01-2020","Disponible"
2927,361,"01-02-2020","Disponible"
2928,361,"02-02-2020","Disponible"
2929,361,"03-02-2020","Disponible"
2930,361,"04-02-2020","Disponible"
2931,361,"05-02-2020","Disponible"
2932,361,"06-02-2020","Disponible"
2933,361,"07-02-2020","Disponible"
2934,361,"08-02-2020","Disponible"
2935,362,"19-04-2020","Disponible"
2936,363,"19-04-2020","Disponible"
2937,363,"20-04-2020","Disponible"
2938,364,"18-07-2020","Disponible"
2939,364,"19-07-2020","Disponible"
2940,365,"19-07-2020","Disponible"
2941,365,"20-07-2020","Disponible"
2942,365,"21-07-2020","Disponible"
2943,365,"22-07-2020","Disponible"
2944,365,"23-07-2020","Disponible"
2945,365,"24-07-2020","Disponible"
2946,365,"25-07-2020","Disponible"
2947,365,"26-07-2020","Disponible"
2948,365,"27-07-2020","Disponible"
2949,365,"28-07-2020","Disponible"
2950,365,"29-07-2020","Disponible"
2951,365,"30-07-2020","Disponible"
2952,365,"31-07-2020","Disponible"
2953,365,"01-08-2020","Disponible"
2954,365,"02-08-2020","Disponible"
2955,365,"03-08-2020","Disponible"
2956,365,"04-08-2020","Disponible"
2957,365,"05-08-2020","Disponible"
2958,365,"06-08-2020","Disponible"
2959,365,"07-08-2020","Disponible"
2960,365,"08-08-2020","Disponible"
2961,365,"09-08-2020","Disponible"
2962,365,"10-08-2020","Disponible"
2963,365,"11-08-2020","Disponible"
2964,365,"12-08-2020","Disponible"
2965,365,"13-08-2020","Disponible"
2966,365,"14-08-2020","Disponible"
2967,365,"15-08-2020","Disponible"
2968,365,"16-08-2020","Disponible"
2969,365,"17-08-2020","Disponible"
2970,365,"18-08-2020","Disponible"
2971,365,"19-08-2020","Disponible"
2972,365,"20-08-2020","Disponible"
2973,365,"21-08-2020","Disponible"
2974,365,"22-08-2020","Disponible"
2975,365,"23-08-2020","Disponible"
2976,365,"24-08-2020","Disponible"
2977,365,"25-08-2020","Disponible"
2978,365,"26-08-2020","Disponible"
2979,365,"27-08-2020","Disponible"
2980,365,"28-08-2020","Disponible"
2981,365,"29-08-2020","Disponible"
2982,366,"24-07-2020","Disponible"
2983,366,"25-07-2020","Disponible"
2984,366,"26-07-2020","Disponible"
2985,366,"27-07-2020","Disponible"
2986,367,"31-07-2020","Disponible"
2987,367,"01-08-2020","Disponible"
2988,367,"02-08-2020","Disponible"
2989,367,"03-08-2020","Disponible"
2990,368,"29-07-2020","Disponible"
2991,368,"30-07-2020","Disponible"
2992,368,"31-07-2020","Disponible"
2993,368,"01-08-2020","Disponible"
2994,368,"02-08-2020","Disponible"
2995,368,"03-08-2020","Disponible"
2996,368,"04-08-2020","Disponible"
2997,368,"05-08-2020","Disponible"
2998,368,"06-08-2020","Disponible"
2999,368,"07-08-2020","Disponible"
3000,368,"08-08-2020","Disponible"
3001,368,"09-08-2020","Disponible"
3002,368,"10-08-2020","Disponible"
3003,368,"11-08-2020","Disponible"
3004,368,"12-08-2020","Disponible"
3005,368,"13-08-2020","Disponible"
3006,368,"14-08-2020","Disponible"
3007,368,"15-08-2020","Disponible"
3008,368,"16-08-2020","Disponible"
3009,368,"17-08-2020","Disponible"
3010,368,"18-08-2020","Disponible"
3011,368,"19-08-2020","Disponible"
3012,368,"20-08-2020","Disponible"
3013,368,"21-08-2020","Disponible"
3014,368,"22-08-2020","Disponible"
3015,368,"23-08-2020","Disponible"
3016,368,"24-08-2020","Disponible"
3017,368,"25-08-2020","Disponible"
3018,368,"26-08-2020","Disponible"
3019,368,"27-08-2020","Disponible"
3020,368,"28-08-2020","Disponible"
3021,368,"29-08-2020","Disponible"
3022,368,"30-08-2020","Disponible"
3023,369,"04-07-2020","Disponible"
3024,370,"05-07-2020","Disponible"
3025,370,"06-07-2020","Disponible"
3026,371,"17-05-2020","Disponible"
3027,372,"29-05-2020","Disponible"
3028,373,"29-05-2020","Disponible"
3029,373,"30-05-2020","Disponible"
3030,373,"31-05-2020","Disponible"
3031,374,"24-05-2020","Disponible"
3032,374,"25-05-2020","Disponible"
3033,375,"23-05-2020","Disponible"
3034,375,"24-05-2020","Disponible"
3035,375,"25-05-2020","Disponible"
3036,376,"23-05-2020","Disponible"
3037,376,"24-05-2020","Disponible"
3038,377,"25-05-2020","Disponible"
3039,377,"24-05-2020","Disponible"
3040,378,"22-05-2020","Disponible"
3041,378,"23-05-2020","Disponible"
3042,378,"24-05-2020","Disponible"
3043,378,"25-05-2020","Disponible"
3044,379,"24-05-2020","Disponible"
3045,380,"14-06-2020","Disponible"
3046,380,"15-06-2020","Disponible"
3047,381,"15-06-2020","Disponible"
3048,382,"31-05-2020","Disponible"
3049,382,"01-06-2020","Disponible"
3050,383,"08-06-2020","Disponible"
3051,384,"07-06-2020","Disponible"
3052,384,"08-06-2020","Disponible"
3053,384,"09-06-2020","Disponible"
3054,385,"01-07-2020","Disponible"
3055,385,"02-07-2020","Disponible"
3056,385,"03-07-2020","Disponible"
3057,385,"04-07-2020","Disponible"
3058,385,"05-07-2020","Disponible"
3059,385,"06-07-2020","Disponible"
3060,386,"04-12-2020","Disponible"
3061,386,"05-12-2020","Disponible"
3062,386,"06-12-2020","Disponible"
3063,386,"07-12-2020","Disponible"
3064,387,"23-08-2020","Disponible"
3065,387,"24-08-2020","Disponible"
3066,388,"11-10-2020","Disponible"
3067,388,"12-10-2020","Disponible"
3068,389,"20-09-2020","Disponible"
3069,389,"21-09-2020","Disponible"
3070,390,"19-01-2020","Disponible"
3071,390,"20-01-2020","Disponible"
3072,390,"21-01-2020","Disponible"
3073,390,"22-01-2020","Disponible"
3074,390,"23-01-2020","Disponible"
3075,390,"24-01-2020","Disponible"
3076,390,"25-01-2020","Disponible"
3077,390,"26-01-2020","Disponible"
3078,390,"27-01-2020","Disponible"
3079,390,"28-01-2020","Disponible"
3080,390,"29-01-2020","Disponible"
3081,390,"30-01-2020","Disponible"
3082,390,"31-01-2020","Disponible"
3083,390,"01-02-2020","Disponible"
3084,391,"24-01-2020","Disponible"
3085,391,"25-01-2020","Disponible"
3086,391,"26-01-2020","Disponible"
3087,391,"27-01-2020","Disponible"
3088,391,"28-01-2020","Disponible"
3089,391,"29-01-2020","Disponible"
3090,391,"30-01-2020","Disponible"
3091,391,"31-01-2020","Disponible"
3092,391,"01-02-2020","Disponible"
3093,392,"27-04-2020","Disponible"
3094,393,"03-05-2020","Disponible"
3095,393,"04-05-2020","Disponible"
3096,393,"05-05-2020","Disponible"
3097,393,"06-05-2020","Disponible"
3098,393,"07-05-2020","Disponible"
3099,393,"08-05-2020","Disponible"
3100,393,"09-05-2020","Disponible"
3101,393,"10-05-2020","Disponible"
3102,393,"11-05-2020","Disponible"
3103,393,"12-05-2020","Disponible"
3104,393,"13-05-2020","Disponible"
3105,393,"14-05-2020","Disponible"
3106,393,"15-05-2020","Disponible"
3107,393,"16-05-2020","Disponible"
3108,393,"17-05-2020","Disponible"
3109,393,"18-05-2020","Disponible"
3110,394,"06-05-2020","Disponible"
3111,394,"07-05-2020","Disponible"
3112,394,"08-05-2020","Disponible"
3113,395,"17-05-2020","Disponible"
3114,395,"18-05-2020","Disponible"
3115,396,"31-05-2020","Disponible"
3116,396,"01-06-2020","Disponible"
3117,396,"02-06-2020","Disponible"
3118,396,"03-06-2020","Disponible"
3119,396,"04-06-2020","Disponible"
3120,396,"05-06-2020","Disponible"
3121,396,"06-06-2020","Disponible"
3122,396,"07-06-2020","Disponible"
3123,396,"08-06-2020","Disponible"
3124,396,"09-06-2020","Disponible"
3125,396,"10-06-2020","Disponible"
3126,396,"11-06-2020","Disponible"
3127,396,"12-06-2020","Disponible"
3128,396,"13-06-2020","Disponible"
3129,396,"14-06-2020","Disponible"
3130,396,"15-06-2020","Disponible"
3131,396,"16-06-2020","Disponible"
3132,396,"17-06-2020","Disponible"
3133,396,"18-06-2020","Disponible"
3134,396,"19-06-2020","Disponible"
3135,396,"20-06-2020","Disponible"
3136,396,"21-06-2020","Disponible"
3137,396,"22-06-2020","Disponible"
3138,396,"23-06-2020","Disponible"
3139,396,"24-06-2020","Disponible"
3140,396,"25-06-2020","Disponible"
3141,396,"26-06-2020","Disponible"
3142,396,"27-06-2020","Disponible"
3143,396,"28-06-2020","Disponible"
3144,396,"29-06-2020","Disponible"
3145,396,"30-06-2020","Disponible"
3146,396,"01-07-2020","Disponible"
3147,396,"02-07-2020","Disponible"
3148,396,"03-07-2020","Disponible"
3149,396,"04-07-2020","Disponible"
3150,396,"05-07-2020","Disponible"
3151,396,"06-07-2020","Disponible"
3152,396,"07-07-2020","Disponible"
3153,396,"08-07-2020","Disponible"
3154,396,"09-07-2020","Disponible"
3155,396,"10-07-2020","Disponible"
3156,396,"11-07-2020","Disponible"
3157,396,"12-07-2020","Disponible"
3158,396,"13-07-2020","Disponible"
3159,396,"14-07-2020","Disponible"
3160,396,"15-07-2020","Disponible"
3161,396,"16-07-2020","Disponible"
3162,396,"17-07-2020","Disponible"
3163,396,"18-07-2020","Disponible"
3164,396,"19-07-2020","Disponible"
3165,396,"20-07-2020","Disponible"
3166,396,"21-07-2020","Disponible"
3167,396,"22-07-2020","Disponible"
3168,396,"23-07-2020","Disponible"
3169,396,"24-07-2020","Disponible"
3170,396,"25-07-2020","Disponible"
3171,396,"26-07-2020","Disponible"
3172,396,"27-07-2020","Disponible"
3173,396,"28-07-2020","Disponible"
3174,396,"29-07-2020","Disponible"
3175,396,"30-07-2020","Disponible"
3176,396,"31-07-2020","Disponible"
3177,397,"05-06-2020","Disponible"
3178,397,"06-06-2020","Disponible"
3179,397,"07-06-2020","Disponible"
3180,397,"08-06-2020","Disponible"
3181,398,"07-06-2020","Disponible"
3182,399,"15-06-2020","Disponible"
3183,399,"14-06-2020","Disponible"
3184,400,"27-06-2020","Disponible"
3185,400,"28-06-2020","Disponible"
3186,401,"28-06-2020","Disponible"
3187,401,"29-06-2020","Disponible"
3188,402,"02-04-2020","Disponible"
3189,402,"03-04-2020","Disponible"
3190,402,"04-04-2020","Disponible"
3191,402,"05-04-2020","Disponible"
3192,402,"06-04-2020","Disponible"
3193,402,"07-04-2020","Disponible"
3194,402,"08-04-2020","Disponible"
3195,402,"09-04-2020","Disponible"
3196,402,"10-04-2020","Disponible"
3197,402,"11-04-2020","Disponible"
3198,402,"12-04-2020","Disponible"
3199,402,"13-04-2020","Disponible"
3200,402,"14-04-2020","Disponible"
3201,402,"15-04-2020","Disponible"
3202,402,"16-04-2020","Disponible"
3203,402,"17-04-2020","Disponible"
3204,402,"18-04-2020","Disponible"
3205,402,"19-04-2020","Disponible"
3206,402,"20-04-2020","Disponible"
3207,402,"21-04-2020","Disponible"
3208,402,"22-04-2020","Disponible"
3209,402,"23-04-2020","Disponible"
3210,402,"24-04-2020","Disponible"
3211,402,"25-04-2020","Disponible"
3212,402,"26-04-2020","Disponible"
3213,402,"27-04-2020","Disponible"
3214,402,"28-04-2020","Disponible"
3215,402,"29-04-2020","Disponible"
3216,403,"13-03-2020","Disponible"
3217,403,"14-03-2020","Disponible"
3218,403,"15-03-2020","Disponible"
3219,403,"16-03-2020","Disponible"
3220,404,"15-03-2020","Disponible"
3221,404,"16-03-2020","Disponible"
3222,404,"17-03-2020","Disponible"
3223,404,"18-03-2020","Disponible"
3224,404,"19-03-2020","Disponible"
3225,404,"20-03-2020","Disponible"
3226,404,"21-03-2020","Disponible"
3227,404,"22-03-2020","Disponible"
3228,404,"23-03-2020","Disponible"
3229,405,"04-04-2020","Disponible"
3230,405,"05-04-2020","Disponible"
3231,405,"06-04-2020","Disponible"
3232,405,"07-04-2020","Disponible"
3233,405,"08-04-2020","Disponible"
3234,405,"09-04-2020","Disponible"
3235,405,"10-04-2020","Disponible"
3236,406,"12-03-2020","Disponible"
3237,406,"13-03-2020","Disponible"
3238,406,"14-03-2020","Disponible"
3239,406,"15-03-2020","Disponible"
3240,407,"08-03-2020","Disponible"
3241,407,"09-03-2020","Disponible"
3242,408,"27-04-2020","Disponible"
3243,408,"28-04-2020","Disponible"
3244,408,"29-04-2020","Disponible"
3245,408,"30-04-2020","Disponible"
3246,408,"01-05-2020","Disponible"
3247,408,"02-05-2020","Disponible"
3248,408,"03-05-2020","Disponible"
3249,408,"04-05-2020","Disponible"
3250,409,"02-07-2020","Disponible"
3251,409,"03-07-2020","Disponible"
3252,409,"04-07-2020","Disponible"
3253,409,"05-07-2020","Disponible"
3254,410,"05-07-2020","Disponible"
3255,410,"06-07-2020","Disponible"
3256,411,"11-07-2020","Disponible"
3257,411,"12-07-2020","Disponible"
3258,411,"13-07-2020","Disponible"
3259,412,"19-07-2020","Disponible"
3260,412,"20-07-2020","Disponible"
3261,412,"21-07-2020","Disponible"
3262,412,"22-07-2020","Disponible"
3263,412,"23-07-2020","Disponible"
3264,412,"24-07-2020","Disponible"
3265,412,"25-07-2020","Disponible"
3266,412,"26-07-2020","Disponible"
3267,412,"27-07-2020","Disponible"
3268,413,"19-07-2020","Disponible"
3269,413,"20-07-2020","Disponible"
3270,413,"21-07-2020","Disponible"
3271,413,"22-07-2020","Disponible"
3272,413,"23-07-2020","Disponible"
3273,413,"24-07-2020","Disponible"
3274,413,"25-07-2020","Disponible"
3275,413,"26-07-2020","Disponible"
3276,413,"27-07-2020","Disponible"
3277,413,"28-07-2020","Disponible"
3278,413,"29-07-2020","Disponible"
3279,413,"30-07-2020","Disponible"
3280,413,"31-07-2020","Disponible"
3281,413,"01-08-2020","Disponible"
3282,413,"02-08-2020","Disponible"
3283,413,"03-08-2020","Disponible"
3284,413,"04-08-2020","Disponible"
3285,413,"05-08-2020","Disponible"
3286,413,"06-08-2020","Disponible"
3287,413,"07-08-2020","Disponible"
3288,413,"08-08-2020","Disponible"
3289,413,"09-08-2020","Disponible"
3290,413,"10-08-2020","Disponible"
3291,413,"11-08-2020","Disponible"
3292,413,"12-08-2020","Disponible"
3293,413,"13-08-2020","Disponible"
3294,413,"14-08-2020","Disponible"
3295,413,"15-08-2020","Disponible"
3296,414,"21-07-2020","Disponible"
3297,414,"22-07-2020","Disponible"
3298,414,"23-07-2020","Disponible"
3299,415,"27-07-2020","Disponible"
3300,415,"28-07-2020","Disponible"
3301,415,"29-07-2020","Disponible"
3302,415,"30-07-2020","Disponible"
3303,415,"31-07-2020","Disponible"
3304,416,"16-08-2020","Disponible"
3305,417,"16-08-2020","Disponible"
3306,418,"25-10-2020","Disponible"
3307,418,"26-10-2020","Disponible"
3308,419,"22-11-2020","Disponible"
3309,419,"23-11-2020","Disponible"
3310,420,"08-02-2021","Disponible"
3311,420,"09-02-2021","Disponible"
3312,420,"10-02-2021","Disponible"
3313,420,"11-02-2021","Disponible"
3314,420,"12-02-2021","Disponible"
3315,420,"13-02-2021","Disponible"
3316,420,"14-02-2021","Disponible"
3317,421,"29-08-2020","Disponible"
3318,421,"30-08-2020","Disponible"
3319,421,"31-08-2020","Disponible"
3320,422,"21-08-2020","Disponible"
3321,422,"22-08-2020","Disponible"
3322,422,"23-08-2020","Disponible"
3323,423,"14-11-2020","Disponible"
3324,423,"15-11-2020","Disponible"
3325,423,"16-11-2020","Disponible"
3326,423,"17-11-2020","Disponible"
3327,423,"18-11-2020","Disponible"
3328,423,"19-11-2020","Disponible"
3329,423,"20-11-2020","Disponible"
3330,423,"21-11-2020","Disponible"
3331,423,"22-11-2020","Disponible"
3332,423,"23-11-2020","Disponible"
3333,424,"20-03-2021","Disponible"
3334,424,"21-03-2021","Disponible"
3335,424,"22-03-2021","Disponible"
3336,424,"23-03-2021","Disponible"
3337,424,"24-03-2021","Disponible"
3338,424,"25-03-2021","Disponible"
3339,424,"26-03-2021","Disponible"
3340,424,"27-03-2021","Disponible"
3341,425,"01-11-2020","Disponible"
3342,425,"02-11-2020","Disponible"
3343,426,"11-01-2020","Disponible"
3344,426,"12-01-2020","Disponible"
3345,426,"13-01-2020","Disponible"
3346,426,"14-01-2020","Disponible"
3347,426,"15-01-2020","Disponible"
3348,426,"16-01-2020","Disponible"
3349,426,"17-01-2020","Disponible"
3350,426,"18-01-2020","Disponible"
3351,426,"19-01-2020","Disponible"
3352,426,"20-01-2020","Disponible"
3353,426,"21-01-2020","Disponible"
3354,426,"22-01-2020","Disponible"
3355,426,"23-01-2020","Disponible"
3356,426,"24-01-2020","Disponible"
3357,426,"25-01-2020","Disponible"
3358,426,"26-01-2020","Disponible"
3359,426,"27-01-2020","Disponible"
3360,426,"28-01-2020","Disponible"
3361,426,"29-01-2020","Disponible"
3362,426,"30-01-2020","Disponible"
3363,426,"31-01-2020","Disponible"
3364,426,"01-02-2020","Disponible"
3365,426,"02-02-2020","Disponible"
3366,426,"03-02-2020","Disponible"
3367,426,"04-02-2020","Disponible"
3368,426,"05-02-2020","Disponible"
3369,426,"06-02-2020","Disponible"
3370,426,"07-02-2020","Disponible"
3371,426,"08-02-2020","Disponible"
3372,426,"09-02-2020","Disponible"
3373,426,"10-02-2020","Disponible"
3374,426,"11-02-2020","Disponible"
3375,426,"12-02-2020","Disponible"
3376,426,"13-02-2020","Disponible"
3377,426,"14-02-2020","Disponible"
3378,426,"15-02-2020","Disponible"
3379,426,"16-02-2020","Disponible"
3380,426,"17-02-2020","Disponible"
3381,426,"18-02-2020","Disponible"
3382,426,"19-02-2020","Disponible"
3383,427,"21-03-2020","Disponible"
3384,427,"22-03-2020","Disponible"
3385,428,"15-03-2020","Disponible"
3386,429,"01-03-2020","Disponible"
3387,429,"02-03-2020","Disponible"
3388,429,"03-03-2020","Disponible"
3389,429,"04-03-2020","Disponible"
3390,429,"05-03-2020","Disponible"
3391,429,"06-03-2020","Disponible"
3392,429,"07-03-2020","Disponible"
3393,429,"08-03-2020","Disponible"
3394,429,"09-03-2020","Disponible"
3395,429,"10-03-2020","Disponible"
3396,429,"11-03-2020","Disponible"
3397,429,"12-03-2020","Disponible"
3398,429,"13-03-2020","Disponible"
3399,429,"14-03-2020","Disponible"
3400,429,"15-03-2020","Disponible"
3401,429,"16-03-2020","Disponible"
3402,429,"17-03-2020","Disponible"
3403,429,"18-03-2020","Disponible"
3404,429,"19-03-2020","Disponible"
3405,429,"20-03-2020","Disponible"
3406,429,"21-03-2020","Disponible"
3407,429,"22-03-2020","Disponible"
3408,429,"23-03-2020","Disponible"
3409,429,"24-03-2020","Disponible"
3410,429,"25-03-2020","Disponible"
3411,429,"26-03-2020","Disponible"
3412,429,"27-03-2020","Disponible"
3413,429,"28-03-2020","Disponible"
3414,429,"29-03-2020","Disponible"
3415,429,"30-03-2020","Disponible"
3416,429,"31-03-2020","Disponible"
3417,429,"01-04-2020","Disponible"
3418,430,"04-04-2020","Disponible"
3419,430,"05-04-2020","Disponible"
3420,430,"06-04-2020","Disponible"
3421,431,"29-03-2020","Disponible"
3422,431,"30-03-2020","Disponible"
3423,432,"10-03-2020","Disponible"
3424,432,"11-03-2020","Disponible"
3425,432,"12-03-2020","Disponible"
3426,432,"13-03-2020","Disponible"
3427,432,"14-03-2020","Disponible"
3428,432,"15-03-2020","Disponible"
3429,432,"16-03-2020","Disponible"
3430,432,"17-03-2020","Disponible"
3431,432,"18-03-2020","Disponible"
3432,432,"19-03-2020","Disponible"
3433,433,"09-03-2020","Disponible"
3434,433,"10-03-2020","Disponible"
3435,433,"11-03-2020","Disponible"
3436,433,"12-03-2020","Disponible"
3437,433,"13-03-2020","Disponible"
3438,433,"14-03-2020","Disponible"
3439,433,"15-03-2020","Disponible"
3440,433,"16-03-2020","Disponible"
3441,433,"17-03-2020","Disponible"
3442,433,"18-03-2020","Disponible"
3443,433,"19-03-2020","Disponible"
3444,433,"20-03-2020","Disponible"
3445,433,"21-03-2020","Disponible"
3446,433,"22-03-2020","Disponible"
3447,434,"27-03-2020","Disponible"
3448,434,"28-03-2020","Disponible"
3449,435,"13-04-2020","Disponible"
3450,435,"12-04-2020","Disponible"
3451,436,"14-04-2020","Disponible"
3452,436,"15-04-2020","Disponible"
3453,436,"16-04-2020","Disponible"
3454,436,"17-04-2020","Disponible"
3455,436,"18-04-2020","Disponible"
3456,436,"19-04-2020","Disponible"
3457,436,"20-04-2020","Disponible"
3458,436,"21-04-2020","Disponible"
3459,436,"22-04-2020","Disponible"
3460,436,"23-04-2020","Disponible"
3461,436,"24-04-2020","Disponible"
3462,436,"25-04-2020","Disponible"
3463,437,"01-02-2020","Disponible"
3464,437,"02-02-2020","Disponible"
3465,437,"03-02-2020","Disponible"
