"ID_LOGEMENT","ID_HEBERGEMENT","TYPE","STATUT","DATE_CREATION","TARIF","NBR_PERSONNE_CONSEILLE","CAPACITE","NBR_PLACE_ADULTE","NBR_PLACE_ENFANT","TARIF_ADULTE","TARIF_ENFANT"
2723,2723,"Camping","Actif","10/10/2012",35.9352499805391,6,35.9352499805391,0,0,0,0
2724,2724,"Camping","Actif","10/10/2012",48.6456203646958,6,48.6456203646958,0,0,0,0
2754,2754,"Camping","Actif","10/10/2012",74.5128115266562,6,74.5128115266562,0,0,0,0
2755,2755,"Camping","Actif","10/10/2012",81.9928539171815,6,81.9928539171815,0,0,0,0
2757,2757,"Camping","Actif","10/10/2012",28.2257068343461,6,28.2257068343461,0,0,0,0
2758,2758,"Camping","Actif","10/10/2012",60.1194997131824,6,60.1194997131824,0,0,0,0
2759,2759,"Camping","Actif","10/10/2012",31.8261983990669,6,31.8261983990669,0,0,0,0
2760,2760,"Camping","Actif","10/10/2012",41.4387553557754,6,41.4387553557754,0,0,0,0
2761,2761,"Camping","Actif","10/10/2012",57.4754209257662,6,57.4754209257662,0,0,0,0
2767,2767,"Camping","Actif","10/10/2012",44.1645600832999,6,44.1645600832999,0,0,0,0
2774,2774,"Camping","Actif","10/10/2012",82.9383057169616,6,82.9383057169616,0,0,0,0
2775,2775,"Camping","Actif","10/10/2012",22.9125842824578,6,22.9125842824578,0,0,0,0
2776,2776,"Camping","Actif","10/10/2012",99.4296146556735,6,99.4296146556735,0,0,0,0
2777,2777,"Camping","Actif","10/10/2012",28.0207968503237,6,28.0207968503237,0,0,0,0
2778,2778,"Camping","Actif","10/10/2012",64.6978179551661,6,64.6978179551661,0,0,0,0
2779,2779,"Camping","Actif","10/10/2012",75.7440419867635,6,75.7440419867635,0,0,0,0
2784,2784,"Camping","Actif","10/10/2012",69.9899855442345,6,69.9899855442345,0,0,0,0
2785,2785,"Camping","Actif","10/10/2012",97.3687355779111,6,97.3687355779111,0,0,0,0
2786,2786,"Camping","Actif","10/10/2012",53.7384383194149,6,53.7384383194149,0,0,0,0
2787,2787,"Camping","Actif","10/10/2012",83.2115207612514,6,83.2115207612514,0,0,0,0
2788,2788,"Camping","Actif","10/10/2012",53.1926797330379,6,53.1926797330379,0,0,0,0
2789,2789,"Camping","Actif","10/10/2012",47.5989960692823,6,47.5989960692823,0,0,0,0
2799,2799,"Camping","Actif","10/10/2012",56.0893747583032,6,56.0893747583032,0,0,0,0
2800,2800,"Camping","Actif","10/10/2012",89.847402907908,6,89.847402907908,0,0,0,0
2801,2801,"Camping","Actif","10/10/2012",60.1888389326632,6,60.1888389326632,0,0,0,0
2802,2802,"Camping","Actif","10/10/2012",57.7736680023372,6,57.7736680023372,0,0,0,0
2815,2815,"Camping","Actif","10/10/2012",42.6129087805748,6,42.6129087805748,0,0,0,0
2821,2821,"Camping","Actif","10/10/2012",70.6021126359701,6,70.6021126359701,0,0,0,0
2822,2822,"Camping","Actif","10/10/2012",86.2130827829242,6,86.2130827829242,0,0,0,0
2842,2842,"Camping","Actif","10/10/2012",89.0585795231164,6,89.0585795231164,0,0,0,0
2843,2843,"Camping","Actif","10/10/2012",78.9890297688544,6,78.9890297688544,0,0,0,0
2844,2844,"Camping","Actif","10/10/2012",40.5336426012218,6,40.5336426012218,0,0,0,0
2845,2845,"Camping","Actif","10/10/2012",84.3981752358377,6,84.3981752358377,0,0,0,0
2846,2846,"Camping","Actif","10/10/2012",90.0667815096676,6,90.0667815096676,0,0,0,0
2847,2847,"Camping","Actif","10/10/2012",69.6757249161601,6,69.6757249161601,0,0,0,0
2866,2866,"Camping","Actif","10/10/2012",91.1556328088045,6,91.1556328088045,0,0,0,0
2867,2867,"Camping","Actif","10/10/2012",45.6131765246391,6,45.6131765246391,0,0,0,0
2868,2868,"Camping","Actif","10/10/2012",67.1854990907013,6,67.1854990907013,0,0,0,0
2869,2869,"Camping","Actif","10/10/2012",22.2109945304692,6,22.2109945304692,0,0,0,0
2870,2870,"Camping","Actif","10/10/2012",36.7666911706328,6,36.7666911706328,0,0,0,0
2883,2883,"Camping","Actif","10/10/2012",24.8433537594974,6,24.8433537594974,0,0,0,0
2884,2884,"Camping","Actif","10/10/2012",92.8143287263811,6,92.8143287263811,0,0,0,0
2885,2885,"Camping","Actif","10/10/2012",62.9684802517295,6,62.9684802517295,0,0,0,0
2886,2886,"Camping","Actif","10/10/2012",32.3671034164727,6,32.3671034164727,0,0,0,0
2887,2887,"Camping","Actif","10/10/2012",74.7925591655076,6,74.7925591655076,0,0,0,0
2888,2888,"Camping","Actif","10/10/2012",42.5255856104195,6,42.5255856104195,0,0,0,0
2889,2889,"Camping","Actif","10/10/2012",96.8702942691743,6,96.8702942691743,0,0,0,0
2890,2890,"Camping","Actif","10/10/2012",44.8056160472333,6,44.8056160472333,0,0,0,0
2891,2891,"Camping","Actif","10/10/2012",69.40130116418,6,69.40130116418,0,0,0,0
2892,2892,"Camping","Actif","10/10/2012",24.7557741031051,6,24.7557741031051,0,0,0,0
2893,2893,"Camping","Actif","10/10/2012",98.3828187733889,6,98.3828187733889,0,0,0,0
2894,2894,"Camping","Actif","10/10/2012",66.7739066109061,6,66.7739066109061,0,0,0,0
2895,2895,"Camping","Actif","10/10/2012",68.5601799376309,6,68.5601799376309,0,0,0,0
2902,2902,"Camping","Actif","10/10/2012",87.6219727844,6,87.6219727844,0,0,0,0
2913,2913,"Camping","Actif","10/10/2012",27.0039029605687,6,27.0039029605687,0,0,0,0
2914,2914,"Camping","Actif","10/10/2012",99.7525125183165,6,99.7525125183165,0,0,0,0
2920,2920,"Camping","Actif","10/10/2012",68.2164013385773,6,68.2164013385773,0,0,0,0
2921,2921,"Camping","Actif","10/10/2012",35.7586658932269,6,35.7586658932269,0,0,0,0
2926,2926,"Camping","Actif","10/10/2012",24.9779590405524,6,24.9779590405524,0,0,0,0
2927,2927,"Camping","Actif","10/10/2012",95.4342926852405,6,95.4342926852405,0,0,0,0
2928,2928,"Camping","Actif","10/10/2012",80.697078872472,6,80.697078872472,0,0,0,0
2929,2929,"Camping","Actif","10/10/2012",89.3299397826195,6,89.3299397826195,0,0,0,0
2930,2930,"Camping","Actif","10/10/2012",52.8132093138993,6,52.8132093138993,0,0,0,0
2931,2931,"Camping","Actif","10/10/2012",60.7159265503287,6,60.7159265503287,0,0,0,0
2932,2932,"Camping","Actif","10/10/2012",71.7958366498351,6,71.7958366498351,0,0,0,0
2933,2933,"Camping","Actif","10/10/2012",44.5065231248736,6,44.5065231248736,0,0,0,0
2954,2954,"Camping","Actif","10/10/2012",92.4536216445267,6,92.4536216445267,0,0,0,0
2955,2955,"Camping","Actif","10/10/2012",45.1393614709377,6,45.1393614709377,0,0,0,0
2956,2956,"Camping","Actif","10/10/2012",40.8641117252409,6,40.8641117252409,0,0,0,0
2966,2966,"Camping","Actif","10/10/2012",87.6904838532209,6,87.6904838532209,0,0,0,0
2968,2968,"Camping","Actif","10/10/2012",51.1188126914203,6,51.1188126914203,0,0,0,0
2971,2971,"Camping","Actif","10/10/2012",76.4788644947112,6,76.4788644947112,0,0,0,0
2972,2972,"Camping","Actif","10/10/2012",72.0231142453849,6,72.0231142453849,0,0,0,0
2973,2973,"Camping","Actif","10/10/2012",85.8774663321674,6,85.8774663321674,0,0,0,0
2974,2974,"Camping","Actif","10/10/2012",89.8627756536007,6,89.8627756536007,0,0,0,0
2975,2975,"Camping","Actif","10/10/2012",99.5051084458828,6,99.5051084458828,0,0,0,0
2976,2976,"Camping","Actif","10/10/2012",55.6842749938369,6,55.6842749938369,0,0,0,0
2977,2977,"Camping","Actif","10/10/2012",51.0283660143614,6,51.0283660143614,0,0,0,0
2978,2978,"Camping","Actif","10/10/2012",66.6112238354981,6,66.6112238354981,0,0,0,0
3004,3004,"Camping","Actif","10/10/2012",70.2095098607242,6,70.2095098607242,0,0,0,0
3005,3005,"Camping","Actif","10/10/2012",62.8106416389346,6,62.8106416389346,0,0,0,0
3006,3006,"Camping","Actif","10/10/2012",69.9017691612244,6,69.9017691612244,0,0,0,0
3007,3007,"Camping","Actif","10/10/2012",52.2763694263995,6,52.2763694263995,0,0,0,0
3008,3008,"Camping","Actif","10/10/2012",47.7509398013353,6,47.7509398013353,0,0,0,0
3009,3009,"Camping","Actif","10/10/2012",51.3151641190052,6,51.3151641190052,0,0,0,0
3010,3010,"Camping","Actif","10/10/2012",72.710906881839,6,72.710906881839,0,0,0,0
3011,3011,"Camping","Actif","10/10/2012",75.9863100014627,6,75.9863100014627,0,0,0,0
3012,3012,"Camping","Actif","10/10/2012",38.7375113926828,6,38.7375113926828,0,0,0,0
3013,3013,"Camping","Actif","10/10/2012",91.7868247069418,6,91.7868247069418,0,0,0,0
3026,3026,"Camping","Actif","10/10/2012",99.9237651377916,6,99.9237651377916,0,0,0,0
3027,3027,"Camping","Actif","10/10/2012",41.5836242027581,6,41.5836242027581,0,0,0,0
3039,3039,"Camping","Actif","10/10/2012",51.6675533354282,6,51.6675533354282,0,0,0,0
3040,3040,"Camping","Actif","10/10/2012",77.6261013001204,6,77.6261013001204,0,0,0,0
3041,3041,"Camping","Actif","10/10/2012",54.3778784386814,6,54.3778784386814,0,0,0,0
3042,3042,"Camping","Actif","10/10/2012",20.6006436981261,6,20.6006436981261,0,0,0,0
3064,3064,"Camping","Actif","10/10/2012",27.9771549999714,6,27.9771549999714,0,0,0,0
3065,3065,"Camping","Actif","10/10/2012",70.5156839266419,6,70.5156839266419,0,0,0,0
3066,3066,"Camping","Actif","10/10/2012",40.965026486665,6,40.965026486665,0,0,0,0
3067,3067,"Camping","Actif","10/10/2012",53.3918185532093,6,53.3918185532093,0,0,0,0
3068,3068,"Camping","Actif","10/10/2012",89.2714234814048,6,89.2714234814048,0,0,0,0
3072,3072,"Camping","Actif","10/10/2012",45.1980672776699,6,45.1980672776699,0,0,0,0
3073,3073,"Camping","Actif","10/10/2012",47.3947942443192,6,47.3947942443192,0,0,0,0
3074,3074,"Camping","Actif","10/10/2012",37.7296992950141,6,37.7296992950141,0,0,0,0
3085,3085,"Camping","Actif","10/10/2012",58.2804124802351,6,58.2804124802351,0,0,0,0
3086,3086,"Camping","Actif","10/10/2012",71.3422286696732,6,71.3422286696732,0,0,0,0
3087,3087,"Camping","Actif","10/10/2012",63.8819696195424,6,63.8819696195424,0,0,0,0
3091,3091,"Camping","Actif","10/10/2012",25.9624302014709,6,25.9624302014709,0,0,0,0
3092,3092,"Camping","Actif","10/10/2012",33.8700373657048,6,33.8700373657048,0,0,0,0
3093,3093,"Camping","Actif","10/10/2012",42.1059963107109,6,42.1059963107109,0,0,0,0
3097,3097,"Camping","Actif","10/10/2012",29.0507931448519,6,29.0507931448519,0,0,0,0
3098,3098,"Camping","Actif","10/10/2012",80.3544828481972,6,80.3544828481972,0,0,0,0
3099,3099,"Camping","Actif","10/10/2012",77.216601409018,6,77.216601409018,0,0,0,0
3114,3114,"Camping","Actif","10/10/2012",70.975123681128,6,70.975123681128,0,0,0,0
3115,3115,"Camping","Actif","10/10/2012",27.2826727665961,6,27.2826727665961,0,0,0,0
3117,3117,"Camping","Actif","10/10/2012",69.7994041629136,6,69.7994041629136,0,0,0,0
3118,3118,"Camping","Actif","10/10/2012",87.5380492582917,6,87.5380492582917,0,0,0,0
3119,3119,"Camping","Actif","10/10/2012",38.8336742669344,6,38.8336742669344,0,0,0,0
3120,3120,"Camping","Actif","10/10/2012",81.5072245709598,6,81.5072245709598,0,0,0,0
3134,3134,"Camping","Actif","10/10/2012",48.690620418638,6,48.690620418638,0,0,0,0
3135,3135,"Camping","Actif","10/10/2012",29.3645765818655,6,29.3645765818655,0,0,0,0
3136,3136,"Camping","Actif","10/10/2012",33.8166484981775,6,33.8166484981775,0,0,0,0
3137,3137,"Camping","Actif","10/10/2012",35.4014922305942,6,35.4014922305942,0,0,0,0
3138,3138,"Camping","Actif","10/10/2012",49.8562240600586,6,49.8562240600586,0,0,0,0
3139,3139,"Camping","Actif","10/10/2012",82.9467874951661,6,82.9467874951661,0,0,0,0
3157,3157,"Camping","Actif","10/10/2012",77.6399464160204,6,77.6399464160204,0,0,0,0
3162,3162,"Camping","Actif","10/10/2012",53.4511191025376,6,53.4511191025376,0,0,0,0
3165,3165,"Camping","Actif","10/10/2012",64.8864055797458,6,64.8864055797458,0,0,0,0
3166,3166,"Camping","Actif","10/10/2012",87.6942730881274,6,87.6942730881274,0,0,0,0
3167,3167,"Camping","Actif","10/10/2012",70.7692558318377,6,70.7692558318377,0,0,0,0
3168,3168,"Camping","Actif","10/10/2012",95.5400503054261,6,95.5400503054261,0,0,0,0
3169,3169,"Camping","Actif","10/10/2012",22.6870609074831,6,22.6870609074831,0,0,0,0
3170,3170,"Camping","Actif","10/10/2012",61.5051758289337,6,61.5051758289337,0,0,0,0
3172,3172,"Camping","Actif","10/10/2012",99.2416335456073,6,99.2416335456073,0,0,0,0
3173,3173,"Camping","Actif","10/10/2012",63.5306988283992,6,63.5306988283992,0,0,0,0
3193,3193,"Camping","Actif","10/10/2012",79.1042419709265,6,79.1042419709265,0,0,0,0
3194,3194,"Camping","Actif","10/10/2012",23.1483787670732,6,23.1483787670732,0,0,0,0
3195,3195,"Camping","Actif","10/10/2012",51.2091999687254,6,51.2091999687254,0,0,0,0
3196,3196,"Camping","Actif","10/10/2012",62.8124359436333,6,62.8124359436333,0,0,0,0
3197,3197,"Camping","Actif","10/10/2012",39.2568387463689,6,39.2568387463689,0,0,0,0
3198,3198,"Camping","Actif","10/10/2012",94.2508021369576,6,94.2508021369576,0,0,0,0
3199,3199,"Camping","Actif","10/10/2012",31.0711923800409,6,31.0711923800409,0,0,0,0
3200,3200,"Camping","Actif","10/10/2012",24.516701027751,6,24.516701027751,0,0,0,0
3201,3201,"Camping","Actif","10/10/2012",57.637942507863,6,57.637942507863,0,0,0,0
3238,3238,"Camping","Actif","10/10/2012",87.9262480698526,6,87.9262480698526,0,0,0,0
3239,3239,"Camping","Actif","10/10/2012",49.7406776621938,6,49.7406776621938,0,0,0,0
3240,3240,"Camping","Actif","10/10/2012",89.573869779706,6,89.573869779706,0,0,0,0
3241,3241,"Camping","Actif","10/10/2012",39.5580008998513,6,39.5580008998513,0,0,0,0
3246,3246,"Camping","Actif","10/10/2012",36.3167732395232,6,36.3167732395232,0,0,0,0
3255,3255,"Camping","Actif","10/10/2012",77.8241501934826,6,77.8241501934826,0,0,0,0
3256,3256,"Camping","Actif","10/10/2012",27.2086717747152,6,27.2086717747152,0,0,0,0
3257,3257,"Camping","Actif","10/10/2012",52.6831963658333,6,52.6831963658333,0,0,0,0
3258,3258,"Camping","Actif","10/10/2012",42.1129501983523,6,42.1129501983523,0,0,0,0
3259,3259,"Camping","Actif","10/10/2012",49.7466064803302,6,49.7466064803302,0,0,0,0
3260,3260,"Camping","Actif","10/10/2012",46.3672459311783,6,46.3672459311783,0,0,0,0
3263,3263,"Camping","Actif","10/10/2012",70.4205593280494,6,70.4205593280494,0,0,0,0
3275,3275,"Camping","Actif","10/10/2012",40.4208849556744,6,40.4208849556744,0,0,0,0
3277,3277,"Camping","Actif","10/10/2012",95.372815374285,6,95.372815374285,0,0,0,0
3288,3288,"Camping","Actif","10/10/2012",67.430973071605,6,67.430973071605,0,0,0,0
3289,3289,"Camping","Actif","10/10/2012",77.6662563718855,6,77.6662563718855,0,0,0,0
3290,3290,"Camping","Actif","10/10/2012",44.7231734544039,6,44.7231734544039,0,0,0,0
3291,3291,"Camping","Actif","10/10/2012",56.0058496333659,6,56.0058496333659,0,0,0,0
3292,3292,"Camping","Actif","10/10/2012",84.5068287849426,6,84.5068287849426,0,0,0,0
3306,3306,"Camping","Actif","10/10/2012",95.4056704044342,6,95.4056704044342,0,0,0,0
3314,3314,"Camping","Actif","10/10/2012",92.6887207664549,6,92.6887207664549,0,0,0,0
3315,3315,"Camping","Actif","10/10/2012",74.36293695122,6,74.36293695122,0,0,0,0
3316,3316,"Camping","Actif","10/10/2012",28.1607088260353,6,28.1607088260353,0,0,0,0
3317,3317,"Camping","Actif","10/10/2012",53.9740836061537,6,53.9740836061537,0,0,0,0
3318,3318,"Camping","Actif","10/10/2012",47.9235144145787,6,47.9235144145787,0,0,0,0
3337,3337,"Camping","Actif","10/10/2012",59.6594664081931,6,59.6594664081931,0,0,0,0
3338,3338,"Camping","Actif","10/10/2012",72.0300573855639,6,72.0300573855639,0,0,0,0
3339,3339,"Camping","Actif","10/10/2012",33.5940723121166,6,33.5940723121166,0,0,0,0
3340,3340,"Camping","Actif","10/10/2012",74.1651424579322,6,74.1651424579322,0,0,0,0
3341,3341,"Camping","Actif","10/10/2012",61.1017361655831,6,61.1017361655831,0,0,0,0
3342,3342,"Camping","Actif","10/10/2012",40.7925649359822,6,40.7925649359822,0,0,0,0
3344,3344,"Camping","Actif","10/10/2012",65.1811890490353,6,65.1811890490353,0,0,0,0
3345,3345,"Camping","Actif","10/10/2012",38.4754044748843,6,38.4754044748843,0,0,0,0
3366,3366,"Camping","Actif","10/10/2012",88.0405667424202,6,88.0405667424202,0,0,0,0
3367,3367,"Camping","Actif","10/10/2012",80.6998274289072,6,80.6998274289072,0,0,0,0
3368,3368,"Camping","Actif","10/10/2012",53.9603046327829,6,53.9603046327829,0,0,0,0
3369,3369,"Camping","Actif","10/10/2012",89.8160061053932,6,89.8160061053932,0,0,0,0
3370,3370,"Camping","Actif","10/10/2012",61.6293967701495,6,61.6293967701495,0,0,0,0
3371,3371,"Camping","Actif","10/10/2012",53.0158427171409,6,53.0158427171409,0,0,0,0
3372,3372,"Camping","Actif","10/10/2012",92.1206903085113,6,92.1206903085113,0,0,0,0
3373,3373,"Camping","Actif","10/10/2012",23.355412799865,6,23.355412799865,0,0,0,0
3380,3380,"Camping","Actif","10/10/2012",79.9574955180287,6,79.9574955180287,0,0,0,0
3381,3381,"Camping","Actif","10/10/2012",20.0006559118629,6,20.0006559118629,0,0,0,0
3385,3385,"Camping","Actif","10/10/2012",91.8296441435814,6,91.8296441435814,0,0,0,0
3386,3386,"Camping","Actif","10/10/2012",36.3532012887299,6,36.3532012887299,0,0,0,0
3387,3387,"Camping","Actif","10/10/2012",32.1550059877336,6,32.1550059877336,0,0,0,0
3388,3388,"Camping","Actif","10/10/2012",80.0014741718769,6,80.0014741718769,0,0,0,0
3389,3389,"Camping","Actif","10/10/2012",68.3348063193262,6,68.3348063193262,0,0,0,0
3397,3397,"Camping","Actif","10/10/2012",28.3324568904936,6,28.3324568904936,0,0,0,0
3398,3398,"Camping","Actif","10/10/2012",33.2422462105751,6,33.2422462105751,0,0,0,0
3400,3400,"Camping","Actif","10/10/2012",50.7622161135077,6,50.7622161135077,0,0,0,0
3401,3401,"Camping","Actif","10/10/2012",52.2278690338135,6,52.2278690338135,0,0,0,0
3402,3402,"Camping","Actif","10/10/2012",94.481524862349,6,94.481524862349,0,0,0,0
3403,3403,"Camping","Actif","10/10/2012",43.8987600617111,6,43.8987600617111,0,0,0,0
3404,3404,"Camping","Actif","10/10/2012",73.8251139968634,6,73.8251139968634,0,0,0,0
3436,3436,"Camping","Actif","10/10/2012",75.7938053458929,6,75.7938053458929,0,0,0,0
3437,3437,"Camping","Actif","10/10/2012",20.7995276898146,6,20.7995276898146,0,0,0,0
3438,3438,"Camping","Actif","10/10/2012",32.9885206185281,6,32.9885206185281,0,0,0,0
3439,3439,"Camping","Actif","10/10/2012",72.9907801747322,6,72.9907801747322,0,0,0,0
3444,3444,"Camping","Actif","10/10/2012",28.9816446043551,6,28.9816446043551,0,0,0,0
3447,3447,"Camping","Actif","10/10/2012",91.9788767583668,6,91.9788767583668,0,0,0,0
3448,3448,"Camping","Actif","10/10/2012",70.0019545294344,6,70.0019545294344,0,0,0,0
3449,3449,"Camping","Actif","10/10/2012",71.4700604602695,6,71.4700604602695,0,0,0,0
3450,3450,"Camping","Actif","10/10/2012",51.4328911714256,6,51.4328911714256,0,0,0,0
3451,3451,"Camping","Actif","10/10/2012",43.9748580940068,6,43.9748580940068,0,0,0,0
3452,3452,"Camping","Actif","10/10/2012",55.228211954236,6,55.228211954236,0,0,0,0
3453,3453,"Camping","Actif","10/10/2012",42.9730005189776,6,42.9730005189776,0,0,0,0
3454,3454,"Camping","Actif","10/10/2012",85.7204634696245,6,85.7204634696245,0,0,0,0
3477,3477,"Camping","Actif","10/10/2012",41.6932274028659,6,41.6932274028659,0,0,0,0
3478,3478,"Camping","Actif","10/10/2012",99.3204767815769,6,99.3204767815769,0,0,0,0
3479,3479,"Camping","Actif","10/10/2012",23.8677202537656,6,23.8677202537656,0,0,0,0
3480,3480,"Camping","Actif","10/10/2012",81.8241042643785,6,81.8241042643785,0,0,0,0
3481,3481,"Camping","Actif","10/10/2012",43.3913116157055,6,43.3913116157055,0,0,0,0
3482,3482,"Camping","Actif","10/10/2012",64.3367009051144,6,64.3367009051144,0,0,0,0
3483,3483,"Camping","Actif","10/10/2012",63.105715829879,6,63.105715829879,0,0,0,0
3500,3500,"Camping","Actif","10/10/2012",94.278402980417,6,94.278402980417,0,0,0,0
3501,3501,"Camping","Actif","10/10/2012",84.789618588984,6,84.789618588984,0,0,0,0
3502,3502,"Camping","Actif","10/10/2012",47.3573304340243,6,47.3573304340243,0,0,0,0
3503,3503,"Camping","Actif","10/10/2012",99.6311387233436,6,99.6311387233436,0,0,0,0
3504,3504,"Camping","Actif","10/10/2012",76.9975909590721,6,76.9975909590721,0,0,0,0
3505,3505,"Camping","Actif","10/10/2012",87.4131564609706,6,87.4131564609706,0,0,0,0
3506,3506,"Camping","Actif","10/10/2012",70.7377657294273,6,70.7377657294273,0,0,0,0
3516,3516,"Camping","Actif","10/10/2012",66.386338993907,6,66.386338993907,0,0,0,0
3517,3517,"Camping","Actif","10/10/2012",63.6923030950129,6,63.6923030950129,0,0,0,0
3518,3518,"Camping","Actif","10/10/2012",67.6949101500213,6,67.6949101500213,0,0,0,0
3519,3519,"Camping","Actif","10/10/2012",63.9102768152952,6,63.9102768152952,0,0,0,0
3520,3520,"Camping","Actif","10/10/2012",49.6977385506034,6,49.6977385506034,0,0,0,0
3521,3521,"Camping","Actif","10/10/2012",82.2204023785889,6,82.2204023785889,0,0,0,0
3543,3543,"Camping","Actif","10/10/2012",84.9952804669738,6,84.9952804669738,0,0,0,0
3544,3544,"Camping","Actif","10/10/2012",72.9047853499651,6,72.9047853499651,0,0,0,0
3545,3545,"Camping","Actif","10/10/2012",99.6439792588353,6,99.6439792588353,0,0,0,0
3546,3546,"Camping","Actif","10/10/2012",55.2026404067874,6,55.2026404067874,0,0,0,0
3547,3547,"Camping","Actif","10/10/2012",51.4354244247079,6,51.4354244247079,0,0,0,0
3548,3548,"Camping","Actif","10/10/2012",94.549852553755,6,94.549852553755,0,0,0,0
3552,3552,"Camping","Actif","10/10/2012",64.1949656419456,6,64.1949656419456,0,0,0,0
3556,3556,"Camping","Actif","10/10/2012",42.9344806447625,6,42.9344806447625,0,0,0,0
3563,3563,"Camping","Actif","10/10/2012",23.9443042501807,6,23.9443042501807,0,0,0,0
3577,3577,"Camping","Actif","10/10/2012",34.8043978400528,6,34.8043978400528,0,0,0,0
3578,3578,"Camping","Actif","10/10/2012",62.9605833254755,6,62.9605833254755,0,0,0,0
