"ID_CS","ID_SOIREE","NBR_PLACE","TARIF","NBR_PLACE_DISPO","STATUT"
1698,1132,497,19.9303252273239,487,"Disponible"
1699,1133,501,76.012604351854,491,"Disponible"
1700,1134,388,98.3781777322292,378,"Disponible"
1701,1134,384,18.8057231134735,374,"Disponible"
1702,1135,459,25.2546966134105,449,"Disponible"
1703,1136,415,72.6642849505879,405,"Disponible"
1704,1136,232,44.5350326248445,222,"Disponible"
1705,1137,143,36.0448748979252,133,"Disponible"
1706,1138,470,56.5799682750367,460,"Disponible"
1707,1138,441,16.5038293867838,431,"Disponible"
1708,1139,255,44.1382803139277,245,"Disponible"
1709,1140,366,87.5991929380689,356,"Disponible"
1710,1140,344,22.762510649045,334,"Disponible"
1711,1141,460,57.0975629671011,450,"Disponible"
1712,1142,490,59.2762286600191,480,"Disponible"
1713,1142,127,29.4189408858074,117,"Disponible"
1714,1143,496,69.9199669761583,486,"Disponible"
1715,1144,460,86.6505730373319,450,"Disponible"
1716,1144,245,25.2500491507817,235,"Disponible"
1717,1145,359,51.0358254949097,349,"Disponible"
1718,1146,477,29.8102962784469,467,"Disponible"
1719,1146,457,39.0948583430145,447,"Disponible"
1720,1147,392,30.6839644676074,382,"Disponible"
1721,1148,246,66.907837241888,236,"Disponible"
1722,1148,389,14.2853528406704,379,"Disponible"
1723,1149,290,45.5529202707112,280,"Disponible"
1724,1150,281,42.6100375771057,271,"Disponible"
1725,1150,147,15.9157306916313,137,"Disponible"
1726,1151,316,40.6354004517198,306,"Disponible"
1727,1152,420,87.7182217256632,410,"Disponible"
1728,1152,339,29.4339784042677,329,"Disponible"
1729,1153,407,68.0999853764661,397,"Disponible"
1730,1154,172,80.3766316559631,162,"Disponible"
1731,1154,409,30.7103892526357,399,"Disponible"
1732,1155,134,34.4776988145895,124,"Disponible"
1733,1156,408,94.7300149535295,398,"Disponible"
1734,1156,460,41.3687544525601,450,"Disponible"
1735,1157,252,43.4255828207824,242,"Disponible"
1736,1158,424,70.0370229431428,414,"Disponible"
1737,1158,234,42.7573431312339,224,"Disponible"
1738,1159,112,29.9781060486566,102,"Disponible"
1739,1160,474,55.393659096444,464,"Disponible"
1740,1160,119,22.8520574979484,109,"Disponible"
1741,1161,448,32.0920026104432,438,"Disponible"
1742,1162,300,98.5852708457969,290,"Disponible"
1743,1162,163,19.961577974027,153,"Disponible"
1744,1163,228,46.1351382138673,218,"Disponible"
1745,1164,272,46.0628219647333,262,"Disponible"
1746,1164,492,13.9439757709624,482,"Disponible"
1747,1165,225,36.1713009071536,215,"Disponible"
1748,1166,435,42.0733887236565,425,"Disponible"
1749,1166,302,22.8842029260704,292,"Disponible"
1750,1167,446,66.7968238587491,436,"Disponible"
1751,1168,271,52.6102731062565,261,"Disponible"
1752,1168,329,22.7010309608886,319,"Disponible"
1753,1169,468,74.2903390142601,458,"Disponible"
1754,1170,470,51.6662224254105,460,"Disponible"
1755,1170,110,37.6950065081473,100,"Disponible"
1756,1171,209,91.2582009914331,199,"Disponible"
1757,1172,254,72.3059186188038,244,"Disponible"
1758,1172,311,24.5456314238254,301,"Disponible"
1759,1173,405,88.0735798447859,395,"Disponible"
1760,1174,421,81.3626706425566,411,"Disponible"
1761,1174,404,49.9223638267722,394,"Disponible"
1762,1175,306,47.1892586327158,296,"Disponible"
1763,1176,456,36.1920650466345,446,"Disponible"
1764,1176,205,34.2002007586416,195,"Disponible"
1765,1177,113,89.5280180382542,103,"Disponible"
1766,1178,202,56.5936570055783,192,"Disponible"
1767,1178,117,21.4219882385805,107,"Disponible"
1768,1179,407,32.1094871906098,397,"Disponible"
1769,1180,437,30.3588807175402,427,"Disponible"
1770,1180,169,12.5841768778628,159,"Disponible"
1771,1181,481,83.920262567699,471,"Disponible"
1772,1182,491,30.5375755939167,481,"Disponible"
1773,1182,279,29.5479509572033,269,"Disponible"
1774,1183,281,56.3523261575028,271,"Disponible"
1775,1184,285,25.6960411323234,275,"Disponible"
1776,1184,417,22.9261190863326,407,"Disponible"
1777,1185,163,55.5050454044249,153,"Disponible"
1778,1186,452,37.9864547750913,442,"Disponible"
1779,1186,284,47.7411411469802,274,"Disponible"
1780,1187,257,66.1652530776337,247,"Disponible"
1781,1188,322,36.9213169906288,312,"Disponible"
1782,1188,133,16.9641919375863,123,"Disponible"
1783,1189,129,99.3462350044865,119,"Disponible"
1784,1190,488,73.491745541105,478,"Disponible"
1785,1190,194,27.2431853460148,184,"Disponible"
1786,1191,417,27.084687986644,407,"Disponible"
1787,1192,485,49.046176293632,475,"Disponible"
1788,1192,338,21.8006807815982,328,"Disponible"
1789,1193,201,77.4809613416437,191,"Disponible"
1790,1194,218,54.2290265671909,208,"Disponible"
1791,1194,172,49.628904875135,162,"Disponible"
1792,1195,204,25.9568704175763,194,"Disponible"
1793,1196,458,77.7390113275032,448,"Disponible"
1794,1196,340,31.3123535976047,330,"Disponible"
1795,1197,480,75.0567323935684,470,"Disponible"
1796,1198,143,64.349718549056,133,"Disponible"
1797,1198,387,34.7633498109644,377,"Disponible"
1798,1199,197,68.5680320544634,187,"Disponible"
1799,1200,342,32.7916239679325,332,"Disponible"
1800,1200,419,14.0855336212553,409,"Disponible"
1801,1201,388,26.4168795314617,378,"Disponible"
1802,1202,460,28.1555130146444,450,"Disponible"
1803,1202,143,46.4324416097952,133,"Disponible"
1804,1203,285,97.8683439490851,275,"Disponible"
1805,1204,189,60.8334966702387,179,"Disponible"
1806,1204,344,41.57886338362,334,"Disponible"
1807,1205,172,97.0733427151572,162,"Disponible"
1808,1206,276,27.231233427301,266,"Disponible"
1809,1206,112,25.7466751761967,102,"Disponible"
1810,1207,486,70.8941800403409,476,"Disponible"
1811,1208,338,26.2161871884018,328,"Disponible"
1812,1208,457,16.4175529120257,447,"Disponible"
1813,1209,467,70.0608258368447,457,"Disponible"
1814,1210,423,33.067858038703,413,"Disponible"
1815,1210,285,30.7349077513209,275,"Disponible"
1816,1211,193,67.3908198077697,183,"Disponible"
1817,1212,474,37.1566348534543,464,"Disponible"
1818,1212,296,41.1006774927955,286,"Disponible"
1819,1213,336,81.2812882475555,326,"Disponible"
1820,1214,129,44.9064956745133,119,"Disponible"
1821,1214,440,45.42596587562,430,"Disponible"
1822,1215,490,50.643537461292,480,"Disponible"
1823,1216,144,47.1259654848836,134,"Disponible"
1824,1216,203,36.980635454529,193,"Disponible"
1825,1217,253,53.1516459130216,243,"Disponible"
1826,1218,159,84.1354600212071,149,"Disponible"
1827,1218,495,28.273024482769,485,"Disponible"
1828,1219,110,26.6877187823411,100,"Disponible"
1829,1220,475,27.7274178399239,465,"Disponible"
1830,1220,190,36.6157835815102,180,"Disponible"
1831,1221,428,38.6164605850354,418,"Disponible"
1832,1222,423,39.8274453007616,413,"Disponible"
1833,1222,190,33.2412421208574,180,"Disponible"
1834,1223,419,27.8170401870739,409,"Disponible"
1835,1224,341,90.8286813646555,331,"Disponible"
1836,1224,155,33.4814068191918,145,"Disponible"
1837,1225,249,58.0238601658493,239,"Disponible"
1838,1226,377,60.6598601327278,367,"Disponible"
1839,1226,367,28.9874459413113,357,"Disponible"
1840,1227,319,47.5365569756832,309,"Disponible"
1841,1228,119,39.6517400222365,109,"Disponible"
1842,1228,415,30.4677869920852,405,"Disponible"
1843,1229,424,69.9125546496361,414,"Disponible"
1844,1230,348,94.8062141542323,338,"Disponible"
1845,1230,254,27.5869095668895,244,"Disponible"
1846,1231,427,39.1477879253216,417,"Disponible"
1847,1232,349,57.1556592301931,339,"Disponible"
1848,1232,275,18.8392797921551,265,"Disponible"
1849,1233,472,93.7224449531641,462,"Disponible"
1850,1234,388,78.8848747499287,378,"Disponible"
1851,1234,328,14.3808344349964,318,"Disponible"
1852,1235,128,63.1272239785176,118,"Disponible"
1853,1236,224,78.0827360285912,214,"Disponible"
1854,1236,419,32.5838214892428,409,"Disponible"
1855,1237,472,75.6762890436221,462,"Disponible"
1856,1238,340,73.6485303321388,330,"Disponible"
1857,1238,470,33.2140685408376,460,"Disponible"
1858,1239,449,59.7408987407107,439,"Disponible"
1859,1240,263,26.5241682587657,253,"Disponible"
1860,1240,330,34.1657103796024,320,"Disponible"
1861,1241,244,53.3712825272232,234,"Disponible"
1862,1242,455,61.6016954591032,445,"Disponible"
1863,1242,337,31.2923270481406,327,"Disponible"
1864,1243,286,66.2502656225115,276,"Disponible"
1865,1244,331,73.6201554595027,321,"Disponible"
1866,1244,364,32.0850029762369,354,"Disponible"
1867,1245,206,67.6353853719775,196,"Disponible"
1868,1246,168,78.4262931789272,158,"Disponible"
1869,1246,483,49.538693804061,473,"Disponible"
1870,1247,192,44.0365325310268,182,"Disponible"
1871,1248,495,62.3780938098207,485,"Disponible"
1872,1248,366,16.9376971520251,356,"Disponible"
1873,1249,255,93.4317510167602,245,"Disponible"
1874,1250,292,99.3177191587165,282,"Disponible"
1875,1250,161,25.012000001152,151,"Disponible"
1876,1251,140,41.9303415052127,130,"Disponible"
1877,1252,308,36.3354212080594,298,"Disponible"
1878,1252,172,18.7614596448839,162,"Disponible"
1879,1253,126,26.3691113796085,116,"Disponible"
1880,1254,236,68.8587382668629,226,"Disponible"
1881,1254,258,49.7772850445472,248,"Disponible"
1882,1255,314,92.5140465435106,304,"Disponible"
1883,1256,111,26.1804519919679,101,"Disponible"
1884,1256,381,45.9149757807609,371,"Disponible"
1885,1257,136,62.17963208328,126,"Disponible"
1886,1258,469,59.9404235894326,459,"Disponible"
1887,1258,284,24.0783048036974,274,"Disponible"
1888,1259,490,37.0543024502695,480,"Disponible"
1889,1260,137,41.6205789835658,127,"Disponible"
1890,1260,127,41.9243477517739,117,"Disponible"
1891,1261,196,27.4436770065222,186,"Disponible"
1892,1262,325,81.5066274371929,315,"Disponible"
1893,1262,376,27.9063624155242,366,"Disponible"
1894,1263,332,88.1836172426119,322,"Disponible"
1895,1264,474,47.6618388376664,464,"Disponible"
1896,1264,166,13.7826961581595,156,"Disponible"
1897,1265,299,64.1842234064825,289,"Disponible"
1898,1266,256,56.8428641185164,246,"Disponible"
1899,1266,154,30.5909501883434,144,"Disponible"
1900,1267,404,51.3444283627905,394,"Disponible"
1901,1268,282,84.9961913714651,272,"Disponible"
1902,1268,200,47.4303233000683,190,"Disponible"
1903,1269,500,98.4334026346914,490,"Disponible"
1904,1270,479,62.5976075418293,469,"Disponible"
1905,1270,301,44.6308524115011,291,"Disponible"
1906,1271,462,54.0978854580317,452,"Disponible"
1907,1272,360,97.4825229553971,350,"Disponible"
1908,1272,140,12.8727621631697,130,"Disponible"
1909,1273,350,92.6786971220281,340,"Disponible"
1910,1274,490,49.8937130789272,480,"Disponible"
1911,1274,172,42.0071536907926,162,"Disponible"
1912,1275,263,94.8227606073488,253,"Disponible"
1913,1276,256,87.0066619536374,246,"Disponible"
1914,1276,148,27.8583484556293,138,"Disponible"
1915,1277,354,26.8110314384103,344,"Disponible"
1916,1278,432,75.2373570285272,422,"Disponible"
1917,1278,188,23.4085531352321,178,"Disponible"
1918,1279,230,95.7968138740398,220,"Disponible"
1919,1280,264,61.2961762410123,254,"Disponible"
1920,1280,193,21.8420716497349,183,"Disponible"
1921,1281,380,82.8442558296956,370,"Disponible"
1922,1282,343,48.1623195868451,333,"Disponible"
1923,1282,373,26.5410920692375,363,"Disponible"
1924,1283,375,78.4745970042422,365,"Disponible"
1925,1284,194,29.0642422507517,184,"Disponible"
1926,1284,140,48.7305695307441,130,"Disponible"
1927,1285,272,73.1962127669249,262,"Disponible"
1928,1286,373,63.1337663682643,363,"Disponible"
1929,1286,177,29.5534420292825,167,"Disponible"
1930,1287,112,69.4049560755957,102,"Disponible"
1931,1288,402,51.10688774148,392,"Disponible"
1932,1288,321,30.1023319014348,311,"Disponible"
1933,1289,367,70.9691984404344,357,"Disponible"
1934,1290,393,41.0171977651771,383,"Disponible"
1935,1290,487,46.9584719714476,477,"Disponible"
1936,1291,126,86.0982206708286,116,"Disponible"
1937,1292,387,85.7538648473565,377,"Disponible"
1938,1292,147,24.9589009414194,137,"Disponible"
1939,1293,284,48.7807379919104,274,"Disponible"
1940,1294,227,93.7777005368844,217,"Disponible"
1941,1294,180,46.2898900761502,170,"Disponible"
1942,1295,444,45.0904142751824,434,"Disponible"
1943,1296,479,69.9748138373252,469,"Disponible"
1944,1296,147,35.3838787879795,137,"Disponible"
1945,1297,166,30.1100747659802,156,"Disponible"
1946,1298,185,49.3919033091515,175,"Disponible"
1947,1298,216,31.3860318012303,206,"Disponible"
1948,1299,305,26.4310900529381,295,"Disponible"
1949,1300,451,91.0332834639121,441,"Disponible"
1950,1300,392,29.4892319099745,382,"Disponible"
1951,1301,252,84.670690150233,242,"Disponible"
1952,1302,309,93.5667084238958,299,"Disponible"
1953,1302,421,26.671518952935,411,"Disponible"
1954,1303,128,80.5844509915914,118,"Disponible"
1955,1304,509,98.6419478955213,499,"Disponible"
1956,1304,364,20.046093716519,354,"Disponible"
1957,1305,316,73.7157171883155,306,"Disponible"
1958,1306,185,67.9681678302586,175,"Disponible"
1959,1306,175,43.0602917418582,165,"Disponible"
1960,1307,181,29.8572673636954,171,"Disponible"
1961,1308,411,70.657045400003,401,"Disponible"
1962,1308,314,19.8254458344309,304,"Disponible"
1963,1309,406,66.8193054327276,396,"Disponible"
1964,1310,455,63.6085703969002,445,"Disponible"
1965,1310,296,37.5622036779532,286,"Disponible"
1966,1311,486,64.6613443852402,476,"Disponible"
1967,1312,376,69.6359632653184,366,"Disponible"
1968,1312,358,15.25796179194,348,"Disponible"
1969,1313,406,50.829702639021,396,"Disponible"
1970,1314,398,27.9638389183674,388,"Disponible"
1971,1314,431,37.594778923085,421,"Disponible"
1972,1315,162,74.8614886717405,152,"Disponible"
1973,1316,266,70.4499005107209,256,"Disponible"
1974,1316,236,38.388033490628,226,"Disponible"
1975,1317,183,37.9750718711875,173,"Disponible"
1976,1318,232,99.3084348563571,222,"Disponible"
1977,1318,192,14.3652894184925,182,"Disponible"
1978,1319,302,98.3295903890394,292,"Disponible"
1979,1320,426,50.3513564181048,416,"Disponible"
1980,1320,198,15.9733347361907,188,"Disponible"
1981,1321,490,76.409821031848,480,"Disponible"
1982,1322,364,73.3604192617349,354,"Disponible"
1983,1322,352,12.7743711840594,342,"Disponible"
1984,1323,231,72.1951588406228,221,"Disponible"
1985,1324,264,73.9187682513148,254,"Disponible"
1986,1324,302,33.9522554102587,292,"Disponible"
1987,1325,455,83.1996445776895,445,"Disponible"
1988,1326,360,25.9532906464301,350,"Disponible"
1989,1326,389,16.4051669824403,379,"Disponible"
1990,1327,150,89.9400641559623,140,"Disponible"
1991,1328,422,68.3745300921146,412,"Disponible"
1992,1328,272,44.2790615255944,262,"Disponible"
1993,1329,436,95.2945804863703,426,"Disponible"
1994,1330,160,95.4103522410151,150,"Disponible"
1995,1330,223,40.4479361634003,213,"Disponible"
1996,1331,116,28.9454682031646,106,"Disponible"
1997,1332,423,88.4459813591093,413,"Disponible"
1998,1332,354,18.935639958363,344,"Disponible"
1999,1333,111,60.6027756002732,101,"Disponible"
2000,1334,443,89.5273886970244,433,"Disponible"
2001,1334,439,45.6285992229823,429,"Disponible"
2002,1335,309,48.525213036919,299,"Disponible"
2003,1336,233,79.9371148459613,223,"Disponible"
2004,1336,393,40.8125500951428,383,"Disponible"
2005,1337,313,88.1229924212676,303,"Disponible"
2006,1338,150,56.1859311477747,140,"Disponible"
2007,1338,273,28.7248387321597,263,"Disponible"
2008,1339,230,69.6921677328646,220,"Disponible"
2009,1340,224,80.6932540843263,214,"Disponible"
2010,1340,215,39.877562050242,205,"Disponible"
2011,1341,415,75.374211120652,405,"Disponible"
2012,1342,261,54.7891007445287,251,"Disponible"
2013,1342,147,14.7136965650134,137,"Disponible"
2014,1343,164,32.9861939593684,154,"Disponible"
2015,1344,230,48.5246507858392,220,"Disponible"
2016,1344,140,27.9096976970322,130,"Disponible"
2017,1345,460,54.1384351497982,450,"Disponible"
2018,1346,124,68.9018990262412,114,"Disponible"
2019,1346,134,19.652973805205,124,"Disponible"
2020,1347,182,39.4371754373424,172,"Disponible"
2021,1348,286,98.9715550793335,276,"Disponible"
2022,1348,452,47.8644954593619,442,"Disponible"
2023,1349,198,86.9148004683666,188,"Disponible"
2024,1350,286,50.4106127016712,276,"Disponible"
2025,1350,467,40.3364724799758,457,"Disponible"
2026,1351,247,85.4235001315828,237,"Disponible"
2027,1352,507,26.8202676845249,497,"Disponible"
2028,1352,505,27.5283141614636,495,"Disponible"
2029,1353,441,53.1580733309966,431,"Disponible"
2030,1354,118,81.4129266829696,108,"Disponible"
2031,1354,179,33.1743331422331,169,"Disponible"
2032,1355,341,90.1989953767043,331,"Disponible"
2033,1356,245,73.3302385255229,235,"Disponible"
2034,1356,410,30.4284660960548,400,"Disponible"
2035,1357,303,39.3370326666627,293,"Disponible"
2036,1358,112,45.0441568915267,102,"Disponible"
2037,1358,163,15.7190927187912,153,"Disponible"
2038,1359,325,61.9395804184023,315,"Disponible"
2039,1360,332,50.8063514251262,322,"Disponible"
2040,1360,193,19.1117121197749,183,"Disponible"
2041,1361,364,72.6364371774253,354,"Disponible"
2042,1362,297,48.8545634550974,287,"Disponible"
2043,1362,352,20.6174936000025,342,"Disponible"
2044,1363,424,60.4294112650678,414,"Disponible"
2045,1364,363,77.8064949379768,353,"Disponible"
2046,1364,436,14.215338244685,426,"Disponible"
2047,1365,403,61.5191379387397,393,"Disponible"
2048,1366,323,56.7035858228337,313,"Disponible"
2049,1366,495,18.7341159646166,485,"Disponible"
2050,1367,301,41.676933853887,291,"Disponible"
2051,1368,140,72.3511143296491,130,"Disponible"
2052,1368,120,17.7744250802789,110,"Disponible"
2053,1369,456,36.8916955194436,446,"Disponible"
2054,1370,467,32.7323405130301,457,"Disponible"
2055,1370,347,17.4368944659363,337,"Disponible"
2056,1371,459,43.171899789013,449,"Disponible"
2057,1372,213,80.8209394745063,203,"Disponible"
2058,1372,421,19.6498121775221,411,"Disponible"
2059,1373,386,71.4222579263151,376,"Disponible"
2060,1374,156,37.759669724619,146,"Disponible"
2061,1374,403,36.7811607400654,393,"Disponible"
2062,1375,454,44.7931377857458,444,"Disponible"
2063,1376,207,84.3900050967932,197,"Disponible"
2064,1376,322,30.8165221853415,312,"Disponible"
2065,1377,243,96.9800838967785,233,"Disponible"
2066,1378,476,95.6046146166045,466,"Disponible"
2067,1378,228,42.5167541427072,218,"Disponible"
2068,1379,346,74.646617291728,336,"Disponible"
2069,1380,259,25.3876036498696,249,"Disponible"
2070,1380,382,14.915875159204,372,"Disponible"
2071,1381,425,29.6054424426984,415,"Disponible"
